,id,gwh_per_mm3,latitude,longitude,type,Nearest City for Rain Stats,Days of Rain,Inches of Rain,Nearest City for Temp Stats,Avg High Temp,Avg Low Temp
449,N350,0.2907663551401869,64.046234,11.082015,HPHS,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
450,N351,0.3797459821428572,60.79813100000001,7.5714070000000016,HPHS,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
451,N352,0.4232422680412371,63.39412,11.913236,HPHS,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
452,N353,0.7933424124513618,60.892783,6.065016,HPHS,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
453,N356,0.1433567921440262,58.418928,6.109621,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
454,N358,1.1074415584415584,58.828059,6.055009,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
455,N362,1.5138969957081545,58.281282,6.815432,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
456,N363,1.518838383838384,58.222591,7.335344,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
457,N365,0.2670666666666667,58.662373,6.617867,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
458,N366,0.5124575,58.716308,6.632331,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
459,N368,0.530688,58.752982,7.857013,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
460,N371,0.04650614250614251,59.00784300000001,8.551741,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
461,N375,0.07174,58.96678000000001,9.313175,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
462,N377,0.19597272727272727,59.052673,10.018279,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
463,N381,1.4244632352941176,59.874725,6.074132,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
464,N390,0.16833991228070175,59.674308,8.558894,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
465,N391,0.2910174897119341,59.71544100000001,8.699349,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
466,N396,0.2317589743589744,59.362264,9.663048,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
467,N397,1.2739161676646706,59.24281600000001,9.811942,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
468,N399,0.16754779969650985,59.733039,9.872011,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
469,N400,0.29573698630136985,59.43871600000001,10.668395,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
470,N401,1.4145380710659898,60.053334,9.54561,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
471,N402,1.1545104895104894,59.91378100000001,9.885792,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
472,N403,0.6082957198443579,59.996669,10.749974,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
473,N407,0.03731669114047968,60.227748,10.376135,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
474,N408,0.694025,60.420730000000006,10.384411,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
475,N419,1.04296875,61.16020500000001,5.478088,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
476,N423,0.6854745762711864,61.44609200000001,5.335162,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
477,N425,1.6484052631578947,61.675014,5.783222,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
478,N428,2.388247619047619,60.746899,7.134759,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
479,N430,1.840425,60.804002,7.35285,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
480,N431,0.5056752336448599,61.750061,6.276408,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
481,N433,0.4509729119638826,61.16328299999999,7.750692,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
482,N434,1.4817454545454545,61.176741,8.390972999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
483,N435,0.6936756756756757,61.651647,7.749792999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
484,N436,0.1808806161745828,60.667445,10.601301,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
485,N441,2.2796642335766424,61.240405,10.058534,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
486,N444,0.5342139037433156,61.124574,10.695165,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
487,N446,0.4539194630872483,61.999026,5.458976,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
488,N448,1.3827814569536423,62.166186,5.568516000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
489,N449,0.4516044444444444,62.256071,5.583927,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
490,N452,0.92184,62.03365,6.395565,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
491,N455,2.3746792130025667,62.134142,6.299359,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
492,N457,2.0239691358024694,62.34751800000001,8.050175,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
493,N459,0.3929203539823009,62.840822,7.701925,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
494,N460,0.8393354037267079,62.833476,8.300592,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
495,N461,1.5862761904761904,62.804585,8.502891,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
496,N464,0.502275294117647,62.231331,10.342027,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
497,N465,0.2172583333333333,63.111583,10.601726,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
498,N466,0.9499921895339756,59.148451,11.556397,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
499,N470,0.15017565485362094,59.4806,11.65264,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
500,N472,0.09504683648315528,60.286995,11.194128,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
501,N479,0.5632914572864323,63.293668,9.728589,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
502,N483,0.4120153846153846,63.14048100000001,10.968042,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
503,N485,0.3651973333333334,63.848701,9.890697,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
504,N490,0.11003142536475873,64.843237,11.971394,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
505,N491,0.3671560178306092,64.838852,11.95325,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
506,N497,0.07676470588235294,62.133172,7.5592380000000015,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
507,N500,0.5968655462184873,64.46592,10.946658,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
508,N501,0.8101690140845071,64.42932900000001,10.959254,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
509,N507,0.28629794520547946,59.367561,7.892581,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
510,N508,0.0812430303030303,64.078152,11.632431,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
511,N510,1.7776886035313002,59.323002,9.53647,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
512,N515,0.3322689075630252,60.99510400000001,5.7228910000000015,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
513,N517,2.8270384615384616,62.357548,6.894803,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
514,N518,0.263752,63.027127,11.70028,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
515,N519,0.39204054054054055,63.796846,11.816394,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
516,N520,0.20082233502538072,63.244057,10.16954,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
517,N522,0.10139544962080174,61.029947,9.049017,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
518,N527,0.20918525703200772,59.72911600000001,6.627519,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
519,N528,0.26050980392156864,59.919097,6.187562000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
520,N529,0.40567741935483853,60.943698,10.745986,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
521,N532,2.0212234042553194,58.358825,6.300171,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
522,N538,0.7267277486910994,60.033452,12.371142,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
523,N541,0.06843545454545455,64.690137,13.215878,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
524,N545,0.54025,66.822241,13.980626,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
525,N546,0.97515,66.875106,13.84261,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
526,N547,0.5392717391304348,66.88729599999999,14.153085,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
527,N551,0.14212527472527473,68.004201,13.161108,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
528,N553,0.7882352941176469,68.362655,14.930794,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
529,N556,0.5198141025641025,68.586646,15.514319,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
530,N559,1.1337164179104475,68.61157800000001,15.58176,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
531,N561,0.2722347826086957,68.237491,16.747107,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
532,N562,0.433172,68.327861,16.786002,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
533,N564,0.4819285714285715,68.62524599999999,17.260847000000002,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
534,N565,0.3345481481481481,68.92748900000001,15.776553,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
535,N570,1.3483372093023256,69.433207,17.483038,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
536,N571,0.7785000000000001,69.38703199999999,17.797773,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
537,N572,1.10859,66.303985,14.187881,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
538,N573,0.6553615384615384,68.241911,14.479522,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
539,N574,0.6096606060606059,67.939458,12.981879,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
540,N577,0.4602487725040917,69.235588,20.523863,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
541,N581,0.5956705202312138,69.963365,18.907725,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
542,N582,0.4372370990237099,69.659081,22.217644,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
543,N583,0.1923071895424837,69.69160600000001,22.160803,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
544,N584,0.50898,70.11798399999999,22.796744,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
545,N585,0.27531,70.382998,23.702772,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
546,N586,0.570377358490566,70.657935,23.714418,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
547,N588,0.4285610687022901,69.829488,25.167115,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
548,N589,0.4258994082840236,70.01472199999999,29.115233,HDAM,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
549,N590,0.21861975028376845,70.59872,29.057885,HDAM,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
550,N591,0.7111111111111111,69.762349,30.706361,HDAM,"Saint Petersburg, Russia",119,24.9,"Saint Petersburg, Russia",47,35
551,N592,0.9504285714285716,70.773472,25.616455,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
552,N594,0.20672033023735809,60.16857099999999,6.671919,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
553,N595,0.4792044444444444,60.18165,6.693228,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
554,N615,0.25761290322580643,68.174304,17.919127,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
555,N617,1.821984251968504,58.629862,8.687982,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
556,N619,1.6351304347826088,70.751417,27.355041,HDAM,"Helsinki, Finland",115,26.9,"Helsinki, Finland",48,35
557,N621,1.1838006230529594,59.73255500000001,7.544277,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
558,N623,0.038198130841121496,60.08339399999999,8.286923,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
559,N624,0.9458483754512635,59.62480600000001,9.953291,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
560,N631,0.22922636103151864,61.792346,5.354404,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
561,N644,0.7941176470588235,67.31378000000001,15.676101,HDAM,"Stockholm, Sweden",105,21.2,"Stockholm, Sweden",50,38
562,N646,2.3686666666666665,60.976254,5.280915,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
563,N652,3.0158730158730163,58.600174,7.673136,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
564,N660,0.15723076923076926,60.10165,6.913308,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
565,N668,0.7961165048543688,62.139844,7.439766,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
566,N674,0.2358490566037736,59.161687,8.730756,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
567,N683,0.06567164179104477,60.433067,8.734342,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
568,N685,0.2735849056603773,61.82909300000001,5.78213,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
569,N686,0.45,61.821713,5.799066000000002,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
570,N690,0.23929961089494164,63.03244599999999,8.836884,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
571,N717,0.5909090909090909,58.662011,8.062453999999999,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
572,N731,0.0427807486631016,62.930266,12.151988,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
573,N758,1.5833333333333333,60.678333,10.352728,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
574,N759,0.13002364066193856,59.739328,6.518956,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
575,N769,0.3282828282828283,60.983575,5.698889,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
576,N864,0.9338521400778209,59.708007,6.857516,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
577,N870,0.4977777777777778,65.786879,12.87525,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
578,N880,0.717741935483871,61.23997900000001,6.247422,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
579,N886,0.2989130434782609,65.375479,12.753035,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
580,N890,0.625,61.01993,8.127023,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
581,N899,0.03731669114047968,60.227764,10.375241,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
582,N902,0.625,58.57946,7.967914,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
583,N904,0.33235294117647063,62.112823,7.3877869999999985,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
584,N1004,0.6595744680851063,59.400865,9.550383,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
585,N1018,0.1567901234567901,64.254483,12.545905,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
586,N1055,0.19597272727272727,59.052309,10.018394,HDAM,"Oslo, Norway",113,30.0,"Oslo, Norway",49,36
